,genre_id,movie_id
7435,11,141907
7436,11,172495
7437,11,1152836
7438,11,970866
7439,11,116583
7440,11,327554
7441,11,1410063
7442,11,1261945
7443,11,138749
7444,11,2209764
7445,11,359950
7446,11,120053
7447,11,162222
7448,11,366548
7449,11,1509767
7450,11,461770
7451,11,457939
7452,11,1230414
7453,11,397535
7454,11,119643
7455,11,446029
7456,11,144528
7457,11,389860
7458,11,120647
7459,11,337741
7460,11,369436
7461,11,960731
7462,11,1564367
7463,11,159365
7464,11,118883
7465,11,120828
7466,11,1222817
7467,11,119033
7468,11,120889
7469,11,875034
7470,11,1921064
7471,11,343660
7472,11,427327
7473,11,1103153
7474,11,371246
7475,11,219965
7476,11,113071
7477,11,166485
7478,11,1253864
7479,11,770752
7480,11,268995
7481,11,368447
7482,11,298148
7483,11,163187
7484,11,259711
7485,11,111742
7486,11,486655
7487,11,1336608
7488,11,1325004
7489,11,1186830
7490,11,480687
7491,11,137494
7492,11,207201
7493,11,1707386
7494,11,128853
7495,11,120746
7496,11,1645170
7497,11,2381941
7498,11,1596350
7499,11,156934
7500,11,112346
7501,11,811138
7502,11,290002
7503,11,313737
7504,11,879870
7505,11,218967
7506,11,119314
7507,11,118055
7508,11,790772
7509,11,120791
7510,11,1135487
7511,11,138524
7512,11,165982
7513,11,259288
7514,11,454824
7515,11,1837709
7516,11,1538403
7517,11,765476
7518,11,3045616
7519,11,294357
7520,11,1431045
7521,11,425123
7522,11,158622
7523,11,379865
7524,11,1314228
7525,11,159206
7526,11,238112
7527,11,1986770
7528,11,114148
7529,11,78346
7530,11,117218
7531,11,386588
7532,11,119190
7533,11,328828
7534,11,1279935
7535,11,252076
7536,11,120632
7537,11,293508
7538,11,1126591
7539,11,344510
7540,11,814314
7541,11,368709
7542,11,463034
7543,11,81573
7544,11,299930
7545,11,118617
7546,11,203009
7547,11,338216
7548,11,452594
7549,11,795421
7550,11,817230
7551,11,1259571
7552,11,1385826
7553,11,102798
7554,11,116695
7555,11,119822
7556,11,129290
7557,11,280590
7558,11,251127
7559,11,1068680
7560,11,427229
7561,11,1570728
7562,11,400497
7563,11,2262227
7564,11,317198
7565,11,313443
7566,11,350028
7567,11,126916
7568,11,160916
7569,11,1517260
7570,11,114345
7571,11,1559547
7572,11,3006802
7573,11,1781769
7574,11,35423
7575,11,230030
7576,11,120780
7577,11,150433
7578,11,99422
7579,11,155267
7580,11,117002
7581,11,119738
7582,11,265029
7583,11,119528
7584,11,212346
7585,11,368933
7586,11,369735
7587,11,200550
7588,11,314331
7589,11,111255
7590,11,117918
7591,11,384642
7592,11,396592
7593,11,1086772
7594,11,959337
7595,11,117108
7596,11,149624
7597,11,473444
7598,11,484740
7599,11,1038919
7600,11,253867
7601,11,1438254
7602,11,125439
7603,11,343135
7604,11,103859
7605,11,56937
7606,11,117057
7607,11,1598828
7608,11,183790
7609,11,1041829
7610,11,2322441
7611,11,1001508
7612,11,103874
7613,11,1135503
7614,11,104691
7615,11,1155056
7616,11,256380
7617,11,236493
7618,11,974661
7619,11,2203939
7620,11,358135
7621,11,245844
7622,11,91396
7623,11,410297
7624,11,866439
7625,11,104839
7626,11,174480
7627,11,758766
7628,11,130121
7629,11,332047
7630,11,1126618
7631,11,294870
7632,11,246544
7633,11,467200
7634,11,230838
7635,11,70379
7636,11,132512
7637,11,422720
7638,11,282687
7639,11,104850
7640,11,211915
7641,11,363282
7642,11,375173
7643,11,1430615
7644,11,361500
7645,11,455782
7646,11,913968
7647,11,961097
7648,11,452694
7649,11,490084
7650,11,312329
7651,11,256415
7652,11,1142988
7653,11,1067583
7654,11,125022
7655,11,225071
7656,11,437954
7657,11,1586265
7658,11,1292566
7659,11,184858
7660,11,120834
7661,11,141399
7662,11,458352
7663,11,3152624
7664,11,372237
7665,11,116209
7666,11,1632708
7667,11,104797
7668,11,762114
7669,11,437863
7670,11,417001
7671,11,1212436
7672,11,491152
7673,11,2368645
7674,11,376541
7675,11,124298
7676,11,300051
7677,11,327679
7678,11,240510
7679,11,1904996
7680,11,360201
7681,11,962736
7682,11,401445
7683,11,113362
7684,11,134154
7685,11,1321869
7686,11,106226
7687,11,2726560
7688,11,167203
7689,11,1540128
7690,11,82979
7691,11,1800741
7692,11,380389
7693,11,120797
7694,11,976051
7695,11,319343
7696,11,117333
7697,11,1478338
7698,11,323033
7699,11,306892
7700,11,1322312
7701,11,89755
7702,11,1606389
7703,11,247638
7704,11,332280
7705,11,988595
7706,11,1114677
7707,11,213203
7708,11,102713
7709,11,110322
7710,11,1193138
7711,11,1588173
7712,11,1535438
7713,11,800039
7714,11,871426
7715,11,119313
7716,11,901476
7717,11,337563
7718,11,1605783
7719,11,139462
7720,11,431308
7721,11,783233
7722,11,892318
7723,11,121164
7724,11,1655441
7725,11,1193631
7726,11,300532
7727,11,420223
7728,11,1583420
7729,11,337697
7730,11,118798
7731,11,465624
7732,11,361841
7733,11,1195478
7734,11,339412
7735,11,1458175
7736,11,116320
7737,11,758752
7738,11,91225
7739,11,318283
7740,11,402399
7741,11,379889
7742,11,281820
7743,11,403016
7744,11,482546
7745,11,2095649
7746,11,358273
7747,11,171433
7748,11,270288
7749,11,261289
7750,11,103639
7751,11,4136084
7752,11,209475
7753,11,1204975
7754,11,240890
7755,11,1702439
7756,11,481141
7757,11,414387
7758,11,397078
7759,11,1374989
7760,11,455538
7761,11,395119
7762,11,478311
7763,11,494652
7764,11,465551
7765,11,1018785
7766,11,276751
7767,11,864761
7768,11,475331
7769,11,322330
7770,11,405422
7771,11,138097
7772,11,120631
7773,11,316356
7774,11,385267
7775,11,358349
7776,11,1598822
7777,11,218922
7778,11,361925
7779,11,110027
7780,11,256524
7781,11,1137470
7782,11,387131
7783,11,107614
7784,11,1972779
7785,11,103855
7786,11,1408253
7787,11,243155
7788,11,241303
7789,11,1411238
7790,11,108358
7791,11,1327194
7792,11,313911
7793,11,403508
7794,11,852713
7795,11,435651
7796,11,286788
7797,11,452625
7798,11,274558
7799,11,454945
7800,11,144120
7801,11,391304
7802,11,112883
7803,11,989757
7804,11,272338
7805,11,488658
7806,11,156841
7807,11,265208
7808,11,117011
7809,11,1986843
7810,11,267248
7811,11,117104
7812,11,239949
7813,11,1924396
7814,11,1125929
7815,11,1233301
7816,11,2239832
7817,11,122459
7818,11,1007028
7819,11,335559
7820,11,1742650
7821,11,356443
7822,11,244970
7823,11,1798709
7824,11,360139
7825,11,172396
7826,11,1179258
7827,11,99653
7828,11,129387
7829,11,112579
7830,11,108101
7831,11,239948
7832,11,162677
7833,11,399201
7834,11,65611
7835,11,160236
7836,11,375920
7837,11,424205
7838,11,2097307
7839,11,1859650
7840,11,1045658
7841,11,313038
7842,11,1176740
7843,11,179098
7844,11,143746
7845,11,1014775
7846,11,368578
7847,11,324554
7848,11,1294226
7849,11,303933
7850,11,1391137
7851,11,99487
7852,11,2674426
7853,11,466342
7854,11,120703
7855,11,483726
7856,11,64782
7857,11,146882
7858,11,200465
7859,11,338013
7860,11,1414382
7861,11,479500
7862,11,815236
7863,11,1067774
7864,11,102744
7865,11,1213012
7866,11,1046163
7867,11,2318092
7868,11,113321
7869,11,1099212
7870,11,295289
7871,11,217630
7872,11,770703
7873,11,258068
7874,11,995039
7875,11,144640
7876,11,116242
7877,11,65054
7878,11,1791528
7879,11,976222
7880,11,337876
7881,11,1092082
7882,11,844286
7883,11,383028
7884,11,310778
7885,11,138946
7886,11,3707106
7887,11,1175709
7888,11,110944
7889,11,1274300
7890,11,1128219
7891,11,446755
7892,11,356470
7893,11,889573
7894,11,305711
7895,11,1697237
7896,11,86993
7897,11,1135985
7898,11,1216492
7899,11,810922
7900,11,1058017
7901,11,94737
7902,11,250494
7903,11,205000
7904,11,356680
7905,11,3760922
7906,11,328589
7907,11,362359
7908,11,91738
7909,11,2562232
7910,11,322589
7911,11,899106
7912,11,1016075
7913,11,210616
7914,11,1032815
7915,11,403702
7916,11,2465146
7917,11,340012
7918,11,91635
7919,11,824758
7920,11,1071812
7921,11,313792
7922,11,2058107
7923,11,92240
7924,11,120775
7925,11,1023481
7926,11,58385
7927,11,375063
7928,11,243736
7929,11,120770
7930,11,1152398
7931,11,466856
7932,11,1981677
7933,11,234829
7934,11,462395
7935,11,865559
7936,11,375104
7937,11,91934
7938,11,2515030
7939,11,102492
7940,11,422295
7941,11,443543
7942,11,114388
7943,11,416508
7944,11,815244
7945,11,98635
7946,11,139699
7947,11,1655442
7948,11,1748122
7949,11,255819
7950,11,497465
7951,11,837106
7952,11,204175
7953,11,1403981
7954,11,319524
7955,11,95687
7956,11,278823
7957,11,1951181
7958,11,384686
7959,11,1064932
7960,11,436364
7961,11,1545106
7962,11,247444
7963,11,84805
7964,11,92099
7965,11,190332
7966,11,1504320
7967,11,954990
7968,11,110367
7969,11,306841
7970,11,1243974
7971,11,2980516
7972,11,198021
7973,11,372532
7974,11,93779
7975,11,361467
7976,11,120772
7977,11,199725
7978,11,119229
7979,11,881891
7980,11,416320
7981,11,107943
7982,11,107711
7983,11,283084
7984,11,417225
7985,11,1563738
7986,11,97965
7987,11,119304
7988,11,195778
7989,11,361696
7990,11,279331
7991,11,202402
7992,11,278500
7993,11,1699755
7994,11,1142433
7995,11,1178663
7996,11,397044
7997,11,1182350
7998,11,1334260
7999,11,484111
8000,11,107048
8001,11,117509
8002,11,1010048
8003,11,93010
8004,11,100405
8005,11,775539
8006,11,94947
8007,11,1885265
8008,11,167427
8009,11,107840
8010,11,114825
8011,11,270980
8012,11,1305583
8013,11,76451
8014,11,770772
8015,11,192111
8016,11,404203
8017,11,113463
8018,11,808244
8019,11,1156143
8020,11,817177
8021,11,388795
8022,11,112697
8023,11,297884
8024,11,369702
8025,11,206275
8026,11,1826590
8027,11,147800
8028,11,937375
8029,11,269341
8030,11,250224
8031,11,120531
8032,11,258470
8033,11,401711
8034,11,1814621
8035,11,191636
8036,11,1352824
8037,11,1659337
8038,11,1714209
8039,11,1045772
8040,11,108399
8041,11,1216520
8042,11,29442
8043,11,805564
8044,11,119843
8045,11,1294213
8046,11,1621045
8047,11,90329
8048,11,462590
8049,11,86619
8050,11,120679
8051,11,2582846
8052,11,2784678
8053,11,429591
8054,11,3622592
8055,11,120722
8056,11,1407061
8057,11,1084950
8058,11,82934
8059,11,335119
8060,11,2194499
8061,11,385004
8062,11,339034
8063,11,1103275
8064,11,423977
8065,11,212712
8066,11,804505
8067,11,1235796
8068,11,1730687
8069,11,367082
8070,11,284978
8071,11,59113
8072,11,962726
8073,11,1355630
8074,11,281358
8075,11,139134
8076,11,2381111
8077,11,240900
8078,11,108550
8079,11,280720
8080,11,114113
8081,11,102782
8082,11,368222
8083,11,1592873
8084,11,122541
8085,11,419843
8086,11,473700
8087,11,160862
8088,11,455612
8089,11,981227
8090,11,424993
8091,11,127723
8092,11,403455
8093,11,380623
8094,11,100168
8095,11,119572
8096,11,192071
8097,11,157503
8098,11,1126590
8099,11,368975
8100,11,1470023
8101,11,1243957
8102,11,785007
8103,11,1307068
8104,11,460627
8105,11,120802
8106,11,425413
8107,11,279286
8108,11,1226236
8109,11,200720
8110,11,438315
8111,11,1554091
8112,11,171356
8113,11,309912
8114,11,432637
8115,11,1726669
8116,11,765120
8117,11,291502
8118,11,129923
8119,11,2113659
8120,11,1247662
8121,11,887719
8122,11,3074732
8123,11,1319716
8124,11,213985
8125,11,1091722
8126,11,343996
8127,11,1602620
8128,11,1198101
8129,11,803061
8130,11,2176013
8131,11,67093
8132,11,1405810
8133,11,117603
8134,11,186975
8135,11,349169
8136,11,97499
8137,11,323572
8138,11,482629
8139,11,92325
8140,11,87451
8141,11,427968
8142,11,434424
8143,11,1068678
8144,11,1263670
8145,11,79826
8146,11,118589
8147,11,810784
8148,11,87277
8149,11,795434
8150,11,2178470
8151,11,43949
8152,11,59742
8153,11,88161
8154,11,297037
8155,11,117891
8156,11,1306980
8157,11,1800246
8158,11,107616
8159,11,164114
8160,11,1095174
8161,11,279113
8162,11,896923
8163,11,2390361
8164,11,1282140
8165,11,110137
8166,11,117283
8167,11,206420
8168,11,104454
8169,11,2401878
8170,11,283832
8171,11,804497
8172,11,119937
8173,11,398027
8174,11,2241676
8175,11,119494
8176,11,373445
8177,11,1238834
8178,11,342272
8179,11,2102502
8180,11,421994
8181,11,338427
8182,11,87428
8183,11,263734
8184,11,410454
8185,11,1225822
8186,11,269329
8187,11,345061
8188,11,833553
8189,11,413300
8190,11,85549
8191,11,1022603
8192,11,107822
8193,11,832266
8194,11,1343092
8195,11,218378
8196,11,118276
8197,11,1315981
8198,11,125971
8199,11,361411
8200,11,420332
8201,11,1336617
8202,11,1121977
8203,11,76175
8204,11,301390
8205,11,1658801
8206,11,810900
8207,11,4412528
8208,11,130444
8209,11,323807
8210,11,1003034
8211,11,80661
8212,11,436331
8213,11,359423
8214,11,790712
8215,11,301357
8216,11,113749
8217,11,77631
8218,11,55614
8219,11,161100
8220,11,97981
8221,11,283111
8222,11,38499
8223,11,95690
8224,11,3910804
8225,11,120148
8226,11,137338
8227,11,1840417
8228,11,159097
8229,11,147004
8230,11,1151922
8231,11,145893
8232,11,1082886
8233,11,1226232
8234,11,457308
8235,11,246134
8236,11,1366312
8237,11,1220617
8238,11,286499
8239,11,286179
8240,11,422093
8241,11,117631
8242,11,2229499
8243,11,280778
8244,11,242508
8245,11,405508
8246,11,811106
8247,11,2667960
8248,11,81534
8249,11,102065
8250,11,84296
8251,11,184791
8252,11,259446
8253,11,245574
8254,11,53290
8255,11,795438
8256,11,22879
8257,11,4871980
8258,11,338135
8259,11,75147
8260,11,110005
8261,11,422861
8262,11,1150947
8263,11,39927
8264,11,305632
8265,11,284363
8266,11,70518
8267,11,3099638
8268,11,377752
8269,11,1646974
8270,11,80453
8271,11,109831
8272,11,115736
8273,11,38116
8274,11,1653911
8275,11,75222
8276,11,475293
8277,11,104036
8278,11,75686
8279,11,44672
8280,11,285742
8281,11,113627
8282,11,71524
8283,11,49875
8284,11,318374
8285,11,55184
8286,11,292644
8287,11,274812
8288,11,796375
8289,11,1645080
8290,11,120122
8291,11,122906
8292,11,2103267
8293,11,120878
8294,11,1252374
8295,11,1844203
8296,11,491109
8297,11,2395247
8298,11,2414822
8299,11,74958
8300,11,31381
8301,11,42200
8302,11,40694
8303,11,65446
8304,11,117628
8305,11,480251
8306,11,367631
8307,11,1753460
8308,11,482463
8309,11,144178
8310,11,1185836
8311,11,1532503
8312,11,38650
8313,11,91867
8314,11,51459
8315,11,53604
8316,11,40724
8317,11,2209418
8318,11,240200
8319,11,174336
8320,11,116743
8321,11,77405
8322,11,2347569
8323,11,1667307
8324,11,1920849
8325,11,420206
8326,11,1346961
8327,11,1661199
8328,11,482461
8329,11,439478
8330,11,1509803
8331,11,53291
8332,11,456144
8333,11,4080386
8334,11,57007
8335,11,35959
8336,11,93512
8337,11,45152
8338,11,333766
8339,11,112471
8340,11,384504
8341,11,314412
8342,11,1714206
8343,11,283465
8344,11,1049405
8345,11,804529
8346,11,1663628
8347,11,44030
8348,11,449000
8349,11,1995477
8350,11,36868
8351,11,2317796
8352,11,56193
8353,11,171804
8354,11,32273
8355,11,381681
8356,11,39416
8357,11,29852
8358,11,3787590
8359,11,290212
8360,11,367027
8361,11,3172532
8362,11,212662
8363,11,229340
8364,11,249588
8365,11,120391
8366,11,1050739
8367,11,2474024
8368,11,107953
8369,11,449061
8370,11,1440292
8371,11,313196
8372,11,3566698
8373,11,162360
8374,11,382189
8375,11,2350496
8376,11,381717
8377,11,30993
8378,11,45793
8379,11,825236
8380,11,476643
8381,11,442764
8382,11,64990
8383,11,473308
8384,11,264761
8385,11,38109
8386,11,109759
8387,11,118789
8388,11,1758795
8389,11,453548
8390,11,391229
8391,11,395543
8392,11,2265431
8393,11,475271
8394,11,3230082
8395,11,470869
8396,11,1147684
8397,11,3104930
8398,11,1681370
8399,11,265343
8400,11,48750
8401,11,27438
8402,11,34583
8403,11,1120985
8404,11,49452
8405,11,41841
8406,11,2248739
8407,11,1866249
8408,11,119778
8409,11,467406
8410,11,118113
8411,11,222850
8412,11,248012
8413,11,299458
8414,11,160498
8415,11,477139
8416,11,2884206
8417,11,357470
8418,11,155197
8419,11,1130087
8420,11,2852376
8421,11,323120
8422,11,3289362
8423,11,1679248
8424,11,62794
8425,11,825346
8426,11,47296
8427,11,2334649
8428,11,814130
8429,11,345551
8430,11,1405365
8431,11,108000
8432,11,316188
8433,11,18737
8434,11,339419
8435,11,1862079
8436,11,964179
8437,11,360717
8438,11,27125
8439,11,85871
8440,11,1129423
8441,11,71206
8442,11,306069
8443,11,119338
8444,11,244094
8445,11,2265398
8446,11,104567
8447,11,893346
8448,11,1937264
8449,11,3152288
8450,11,435623
8451,11,2112209
8452,11,24034
8453,11,100142
8454,11,382330
8455,11,1033643
8456,11,91578
8457,11,19729
8458,11,25316
8459,11,115856
8460,11,59592
8461,11,58414
8462,11,128214
8463,11,445922
8464,11,393049
8465,11,3904272
8466,11,118842
8467,11,258273
8468,11,1328873
8469,11,280477
8470,11,113416
8471,11,203289
8472,11,116931
8473,11,1758692
8474,11,140340
8475,11,15624
8476,11,2290113
8477,11,24548
8478,11,1517177
8479,11,923600
8480,11,944101
8481,11,756683
8482,11,448182
8483,11,1714210
8484,11,91939
8485,11,1549572
8486,11,271219
8487,11,907657
8488,11,4607906
8489,11,130019
8490,11,138987
8491,11,112585
8492,11,85575
8493,11,1570989
8494,11,162348
8495,11,2375036
8496,11,436689
8497,11,1247644
8498,11,388838
8499,11,104815
8500,11,2070597
8501,12,417741
8502,12,970179
8503,12,1964418
8504,12,373889
8505,12,330373
8506,12,808151
8507,12,120912
8508,12,409459
8509,12,86759
8510,12,440963
8511,12,944835
8512,12,983193
8513,12,304141
8514,12,382625
8515,12,1515091
8516,12,1446714
8517,12,1483013
8518,12,3410834
8519,12,343818
8520,12,181689
8521,12,295297
8522,12,116213
8523,12,368891
8524,12,146675
8525,12,120176
8526,12,2209764
8527,12,119654
8528,12,161081
8529,12,1568346
8530,12,988045
8531,12,338094
8532,12,118884
8533,12,373926
8534,12,3110958
8535,12,372183
8536,12,2243973
8537,12,1599348
8538,12,120660
8539,12,1840309
8540,12,267913
8541,12,443706
8542,12,216216
8543,12,1130884
8544,12,1059786
8545,12,171363
8546,12,383216
8547,12,118883
8548,12,368008
8549,12,4291590
8550,12,204313
8551,12,1670345
8552,12,874936
8553,12,385880
8554,12,340163
8555,12,217869
8556,12,120832
8557,12,120184
8558,12,368447
8559,12,2647544
8560,12,259711
8561,12,452637
8562,12,2717822
8563,12,346156
8564,12,430912
8565,12,1211956
8566,12,120902
8567,12,120663
8568,12,116908
8569,12,3877200
8570,12,156934
8571,12,3460252
8572,12,120689
8573,12,2267998
8574,12,258463
8575,12,144214
8576,12,338337
8577,12,822854
8578,12,473705
8579,12,1226273
8580,12,120004
8581,12,1034331
8582,12,259288
8583,12,387877
8584,12,1837709
8585,12,1538403
8586,12,3045616
8587,12,118971
8588,12,408790
8589,12,824747
8590,12,344510
8591,12,160184
8592,12,118617
8593,12,249478
8594,12,1650062
8595,12,454848
8596,12,112715
8597,12,448011
8598,12,377109
8599,12,2024469
8600,12,260866
8601,12,119174
8602,12,384537
8603,12,120768
8604,12,108967
8605,12,264395
8606,12,309377
8607,12,963178
8608,12,2355844
8609,12,765443
8610,12,1462041
8611,12,891592
8612,12,98987
8613,12,145681
8614,12,272152
8615,12,69293
8616,12,278504
8617,12,115956
8618,12,107798
8619,12,109446
8620,12,1392214
8621,12,237572
8622,12,1139328
8623,12,2521668
8624,12,106977
8625,12,106918
8626,12,257756
8627,12,265349
8628,12,1486185
8629,12,167404
8630,12,150377
8631,12,3065204
8632,12,134084
8633,12,443274
8634,12,482571
8635,12,363988
8636,12,397101
8637,12,348836
8638,12,1262416
8639,12,134273
8640,12,111143
8641,12,477302
8642,12,269095
8643,12,1188729
8644,12,160399
8645,12,2515034
8646,12,111280
8647,12,142688
8648,12,116259
8649,12,84787
8650,12,119210
8651,12,118771
8652,12,120834
8653,12,1161864
8654,12,79945
8655,12,119488
8656,12,467197
8657,12,120681
8658,12,790686
8659,12,1712170
8660,12,119668
8661,12,443701
8662,12,1600195
8663,12,365929
8664,12,304711
8665,12,1474684
8666,12,280665
8667,12,1790864
8668,12,204626
8669,12,945513
8670,12,481369
8671,12,452624
8672,12,3014866
8673,12,252501
8674,12,186151
8675,12,114369
8676,12,327056
8677,12,430105
8678,12,364751
8679,12,312004
8680,12,783233
8681,12,3397884
8682,12,1259521
8683,12,4428038
8684,12,472033
8685,12,2377322
8686,12,411061
8687,12,1054606
8688,12,265651
8689,12,3148266
8690,12,366627
8691,12,309698
8692,12,119468
8693,12,118929
8694,12,89908
8695,12,795351
8696,12,324127
8697,12,297284
8698,12,365907
8699,12,421239
8700,12,218922
8701,12,1486192
8702,12,256524
8703,12,2140379
8704,12,387131
8705,12,331632
8706,12,1224378
8707,12,382077
8708,12,480255
8709,12,362478
8710,12,117011
8711,12,267248
8712,12,120620
8713,12,861689
8714,12,373450
8715,12,1924396
8716,12,120082
8717,12,130018
8718,12,206314
8719,12,478134
8720,12,113957
8721,12,221218
8722,12,475290
8723,12,1726592
8724,12,465538
8725,12,1340800
8726,12,1457767
8727,12,486822
8728,12,324554
8729,12,311289
8730,12,357507
8731,12,477071
8732,12,1148204
8733,12,918927
8734,12,112722
8735,12,3231054
8736,12,120890
8737,12,479968
8738,12,479500
8739,12,3531824
8740,12,54215
8741,12,938330
8742,12,407121
8743,12,1741273
8744,12,258068
8745,12,1228987
8746,12,1791528
8747,12,1714204
8748,12,405296
8749,12,337876
8750,12,310778
8751,12,1175709
8752,12,1013860
8753,12,274711
8754,12,3319920
8755,12,2005374
8756,12,98273
8757,12,117571
8758,12,185371
8759,12,384806
8760,12,926129
8761,12,280707
8762,12,90357
8763,12,82085
8764,12,1842530
8765,12,1149362
8766,12,235737
8767,12,1748179
8768,12,119345
8769,12,1477076
8770,12,283632
8771,12,405336
8772,12,443543
8773,12,3513704
8774,12,425112
8775,12,186045
8776,12,2467046
8777,12,139809
8778,12,376196
8779,12,3921180
8780,12,133751
8781,12,229260
8782,12,192731
8783,12,134619
8784,12,120662
8785,12,281432
8786,12,163676
8787,12,419294
8788,12,373469
8789,12,166924
8790,12,800241
8791,12,376968
8792,12,805570
8793,12,2503954
8794,12,146336
8795,12,429573
8796,12,971209
8797,12,192111
8798,12,176783
8799,12,218619
8800,12,182000
8801,12,242423
8802,12,470752
8803,12,1639008
8804,12,1352824
8805,12,104348
8806,12,1232783
8807,12,91129
8808,12,406759
8809,12,164181
8810,12,3622592
8811,12,199626
8812,12,1235796
8813,12,815178
8814,12,284978
8815,12,1187064
8816,12,1921149
8817,12,1233227
8818,12,1132626
8819,12,382765
8820,12,62622
8821,12,489270
8822,12,890870
8823,12,375210
8824,12,391198
8825,12,263488
8826,12,265632
8827,12,3882082
8828,12,1314655
8829,12,2752772
8830,12,242998
8831,12,1220198
8832,12,142192
8833,12,86984
8834,12,460627
8835,12,120802
8836,12,1985017
8837,12,165854
8838,12,3387542
8839,12,83113
8840,12,278731
8841,12,2325977
8842,12,488604
8843,12,441909
8844,12,5215952
8845,12,1259574
8846,12,1679332
8847,12,325596
8848,12,211933
8849,12,1457765
8850,12,482599
8851,12,111686
8852,12,5016504
8853,12,314676
8854,12,324133
8855,12,272207
8856,12,282209
8857,12,2752758
8858,12,1194263
8859,12,204993
8860,12,302674
8861,12,1756851
8862,12,1255953
8863,12,3322940
8864,12,80661
8865,12,114814
8866,12,1840417
8867,12,412253
8868,12,3432552
8869,12,1281374
8870,12,86541
8871,12,264935
8872,12,68699
8873,12,335563
8874,12,290673
8875,12,432348
8876,12,1179933
8877,12,4178092
8878,12,72081
8879,12,209144
8880,12,2388715
8881,12,2870612
8882,12,116905
8883,12,90655
8884,12,1772240
8885,12,338135
8886,12,1182345
8887,12,120906
8888,12,1216491
8889,12,2800038
8890,12,305632
8891,12,491738
8892,12,95484
8893,12,119448
8894,12,838247
8895,12,381940
8896,12,3181822
8897,12,399877
8898,12,457513
8899,12,448075
8900,12,872230
8901,12,464141
8902,12,206226
8903,12,1844203
8904,12,1401152
8905,12,60490
8906,12,4263482
8907,12,1305806
8908,12,1074191
8909,12,1800337
8910,12,783238
8911,12,1922777
8912,12,364569
8913,12,1327601
8914,12,2837336
8915,12,75005
8916,12,480669
8917,12,85636
8918,12,486028
8919,12,89173
8920,12,2317796
8921,12,94484
8922,12,3235888
8923,12,1767382
8924,12,90327
8925,12,3118452
8926,12,959329
8927,12,40525
8928,12,62235
8929,12,1772261
8930,12,1462758
8931,12,71360
8932,12,322700
8933,12,38109
8934,12,109759
8935,12,1591095
8936,12,261983
8937,12,3504048
8938,12,790724
8939,12,3526286
8940,12,68135
8941,12,32976
8942,12,82418
8943,12,387564
8944,12,247745
8945,12,48750
8946,12,425210
8947,12,2180333
8948,12,816556
8949,12,3713166
8950,12,1991245
8951,12,384286
8952,12,1441326
8953,12,281686
8954,12,268200
8955,12,1838722
8956,12,1924429
8957,12,2311428
8958,12,1832382
8959,12,1139668
8960,12,1015471
8961,12,1799508
8962,12,1074931
8963,12,2909932
8964,12,1631707
8965,12,2190180
8966,12,1958007
8967,12,299863
8968,12,114194
8969,12,82467
8970,12,1568341
8971,12,1328873
8972,12,123755
8973,12,368089
8974,12,1258197
8975,12,388230
8976,12,3565836
8977,12,448182
8978,12,1748207
8979,12,63350
8980,12,138704
8981,12,1610996
8982,12,478988
8983,12,1945044
8984,12,123948
8985,12,2071645
8986,13,1210819
8987,13,120891
8988,13,1663202
8989,13,1192628
8990,13,299172
8991,13,1853728
8992,13,166813
8993,13,386140
8994,13,317648
8995,13,120746
8996,13,111756
8997,13,3460252
8998,13,119314
8999,13,2479478
9000,13,184894
9001,13,381849
9002,13,1075747
9003,13,149624
9004,13,80855
9005,13,1032751
9006,13,99088
9007,13,2557490
9008,13,193560
9009,13,1403865
9010,13,244000
9011,13,134154
9012,13,416496
9013,13,114214
9014,13,110322
9015,13,443680
9016,13,120769
9017,13,316356
9018,13,90022
9019,13,108358
9020,13,2140037
9021,13,102005
9022,13,64782
9023,13,102744
9024,13,800308
9025,13,421238
9026,13,99348
9027,13,82648
9028,13,120775
9029,13,2271563
9030,13,2398231
9031,13,419294
9032,13,105695
9033,13,96487
9034,13,318974
9035,13,473700
9036,13,81071
9037,13,901487
9038,13,1376195
9039,13,2936180
9040,13,218378
9041,13,89767
9042,13,457530
9043,13,1414378
9044,13,64115
9045,13,38499
9046,13,1702425
9047,13,65214
9048,13,68699
9049,13,84296
9050,13,85862
9051,13,64116
9052,13,70518
9053,13,903131
9054,13,461336
9055,13,1629705
9056,13,55184
9057,13,59418
9058,13,42200
9059,13,65446
9060,13,56217
9061,13,3205376
9062,13,40724
9063,13,785025
9064,13,71230
9065,13,2215673
9066,13,32273
9067,13,1518812
9068,13,1220217
9069,13,61747
9070,13,41866
9071,13,63592
9072,13,3551840
9073,13,60196
9074,13,49452
9075,13,3359872
9076,13,44706
9077,13,3210710
9078,13,58461
9079,13,1073221
9080,14,955308
9081,14,120338
9082,14,1067106
9083,14,468569
9084,14,970179
9085,14,2096673
9086,14,1735898
9087,14,2103281
9088,14,1335975
9089,14,2245084
9090,14,816692
9091,14,421715
9092,14,409182
9093,14,213149
9094,14,346491
9095,14,448157
9096,14,480249
9097,14,397892
9098,14,780653
9099,14,918940
9100,14,2334879
9101,14,325710
9102,14,409459
9103,14,311113
9104,14,86759
9105,14,1663202
9106,14,1673434
9107,14,1959490
9108,14,455824
9109,14,4262980
9110,14,177971
9111,14,454876
9112,14,1535108
9113,14,1341188
9114,14,245562
9115,14,2381991
9116,14,1454468
9117,14,2126355
9118,14,187393
9119,14,338751
9120,14,1253863
9121,14,433035
9122,14,120737
