,Actor_id,movie_id
8008,1608,1634122
8009,1609,1024648
8010,1609,309698
8011,1609,228333
8012,1609,172493
8013,1609,133751
8014,1609,160862
8015,1609,391198
8016,1609,138304
8017,1609,179116
8018,1609,266971
8019,1610,106977
8020,1610,358349
8021,1610,313911
8022,1610,238948
8023,1610,195714
8024,1610,91860
8025,1610,281686
8026,1611,89880
8027,1612,89880
8028,1612,1946381
8029,1612,87538
8030,1612,4453560
8031,1612,72856
8032,1613,32910
8033,1614,32910
8034,1615,32910
8035,1616,80855
8036,1616,2101341
8037,1616,356721
8038,1616,120018
8039,1616,1602620
8040,1616,283832
8041,1617,401855
8042,1617,2095649
8043,1617,1233301
8044,1617,1504320
8045,1617,479341
8046,1617,97499
8047,1617,1661199
8048,1618,181536
8049,1619,181536
8050,1619,85549
8051,1619,439478
8052,1620,253867
8053,1621,253867
8054,1622,253867
8055,1623,106918
8056,1623,84787
8057,1623,119360
8058,1623,117119
8059,1623,268200
8060,1624,1438254
8061,1624,2334873
8062,1625,1438254
8063,1625,1650554
8064,1626,1438254
8065,1627,1232829
8066,1627,1636826
8067,1628,125439
8068,1628,1972779
8069,1629,125439
8070,1629,425413
8071,1629,365748
8072,1629,423409
8073,1630,120630
8074,1631,343135
8075,1631,1632708
8076,1631,813715
8077,1632,103859
8078,1632,70328
8079,1633,2404463
8080,1634,56937
8081,1634,76009
8082,1634,56197
8083,1634,46247
8084,1635,56937
8085,1635,83739
8086,1635,67065
8087,1635,69768
8088,1635,68408
8089,1635,33729
8090,1636,1648179
8091,1636,1656190
8092,1636,1127180
8093,1637,1648179
8094,1638,117057
8095,1638,329028
8096,1639,265349
8097,1640,889583
8098,1640,892375
8099,1641,889583
8100,1642,97742
8101,1642,114436
8102,1642,100403
8103,1642,1491044
8104,1642,2559658
8105,1643,97742
8106,1643,66090
8107,1643,85407
8108,1644,108255
8109,1644,1598828
8110,1644,113243
8111,1644,2814362
8112,1644,281322
8113,1644,313792
8114,1644,376196
8115,1644,434424
8116,1644,211933
8117,1644,138862
8118,1644,233699
8119,1645,399295
8120,1645,483607
8121,1646,399295
8122,1647,1598828
8123,1647,213203
8124,1647,345074
8125,1647,45152
8126,1648,2788710
8127,1648,1956620
8128,1648,3152624
8129,1648,1583420
8130,1649,2788710
8131,1649,1700841
8132,1650,1032751
8133,1650,417976
8134,1650,386064
8135,1651,1032751
8136,1651,1136608
8137,1651,1414378
8138,1651,110005
8139,1652,55689
8140,1652,295725
8141,1653,55689
8142,1654,1149361
8143,1654,1986843
8144,1654,424205
8145,1654,1064932
8146,1655,298203
8147,1656,1220911
8148,1657,1220911
8149,1657,211915
8150,1658,1220911
8151,1659,183790
8152,1659,1655442
8153,1660,288045
8154,1660,363095
8155,1661,288045
8156,1661,99052
8157,1661,98622
8158,1661,942903
8159,1661,113627
8160,1661,126859
8161,1661,91867
8162,1661,108517
8163,1662,288045
8164,1662,796212
8165,1663,1568338
8166,1664,1568338
8167,1664,445922
8168,1665,1568338
8169,1666,1053810
8170,1667,150377
8171,1667,120207
8172,1668,150377
8173,1669,96874
8174,1669,99088
8175,1670,96874
8176,1670,99088
8177,1670,383060
8178,1670,1130080
8179,1670,88763
8180,1670,462395
8181,1670,90655
8182,1671,2872732
8183,1671,365737
8184,1672,1091191
8185,1672,889573
8186,1672,2051894
8187,1673,1091191
8188,1673,283503
8189,1674,1091191
8190,1675,104694
8191,1675,114614
8192,1676,104694
8193,1677,3065204
8194,1677,2023587
8195,1677,3034146
8196,1678,1285016
8197,1678,1270792
8198,1679,1285016
8199,1680,1001508
8200,1681,1001508
8201,1682,1001508
8202,1683,362120
8203,1684,134084
8204,1684,117571
8205,1685,134084
8206,1686,397313
8207,1686,1551641
8208,1687,2869728
8209,1687,1907668
8210,1687,499556
8211,1687,882977
8212,1688,104691
8213,1688,2091473
8214,1688,206275
8215,1689,104691
8216,1689,1194417
8217,1690,350258
8218,1690,405336
8219,1690,90848
8220,1690,1876451
8221,1690,437800
8222,1690,106223
8223,1690,283111
8224,1691,401792
8225,1691,108358
8226,1691,264616
8227,1691,1470023
8228,1691,2024506
8229,1692,401792
8230,1693,1155056
8231,1694,256380
8232,1694,163676
8233,1695,102138
8234,1696,102138
8235,1696,100827
8236,1696,85871
8237,1696,1702455
8238,1697,102138
8239,1698,421729
8240,1698,375173
8241,1698,208003
8242,1698,145531
8243,1698,368578
8244,1698,477071
8245,1698,4139124
8246,1698,119572
8247,1698,181984
8248,1698,165831
8249,1698,160401
8250,1698,113118
8251,1698,1450328
8252,1698,222850
8253,1699,421729
8254,1700,1809398
8255,1700,2241351
8256,1700,1238834
8257,1700,1289406
8258,1700,480025
8259,1700,1020530
8260,1701,1809398
8261,1701,3719896
8262,1702,1809398
8263,1702,1438173
8264,1702,1706593
8265,1703,974661
8266,1703,327247
8267,1703,261289
8268,1703,190138
8269,1703,144640
8270,1704,2203939
8271,1704,383010
8272,1705,2203939
8273,1705,291502
8274,1706,1144884
8275,1706,913354
8276,1706,1082868
8277,1707,1144884
8278,1707,426459
8279,1708,1144884
8280,1708,1327601
8281,1709,159273
8282,1709,120775
8283,1709,2800038
8284,1710,159273
8285,1711,1226229
8286,1712,1226229
8287,1713,1226229
8288,1714,358135
8289,1714,373416
8290,1714,303933
8291,1714,308055
8292,1715,120177
8293,1715,176269
8294,1715,242445
8295,1715,1391137
8296,1715,906108
8297,1715,1641841
8298,1715,938305
8299,1715,2295722
8300,1715,4340720
8301,1715,1754264
8302,1716,1189340
8303,1717,2170439
8304,1717,1499658
8305,1717,204946
8306,1718,765446
8307,1719,765446
8308,1720,472043
8309,1721,472043
8310,1721,1236254
8311,1722,472043
8312,1723,1424381
8313,1723,1931435
8314,1723,335559
8315,1723,810922
8316,1723,1666335
8317,1724,91396
8318,1724,316465
8319,1725,91396
8320,1725,112431
8321,1725,65112
8322,1726,410297
8323,1726,1247644
8324,1727,397101
8325,1728,397101
8326,1728,332280
8327,1728,119313
8328,1728,65895
8329,1728,808417
8330,1728,119670
8331,1729,397101
8332,1730,1462769
8333,1730,1051904
8334,1731,866439
8335,1732,866439
8336,1732,1742650
8337,1732,381707
8338,1732,4178092
8339,1733,1742044
8340,1734,1742044
8341,1735,1742044
8342,1736,104839
8343,1737,104839
8344,1737,113243
8345,1738,104839
8346,1739,758730
8347,1739,479968
8348,1739,1017451
8349,1740,758730
8350,1740,174480
8351,1740,3212232
8352,1740,2582846
8353,1741,758730
8354,1741,1098327
8355,1742,110989
8356,1742,141399
8357,1743,110989
8358,1743,104431
8359,1743,102492
8360,1743,99785
8361,1743,332375
8362,1743,320244
8363,1744,110989
8364,1745,1092026
8365,1746,1092026
8366,1747,1092026
8367,1748,1694020
8368,1749,1694020
8369,1750,1262416
8370,1750,758745
8371,1750,1604171
8372,1751,1262416
8373,1751,1079444
8374,1752,134273
8375,1752,102926
8376,1753,1956620
8377,1753,841046
8378,1754,162983
8379,1755,1622979
8380,1756,1622979
8381,1756,441007
8382,1757,223897
8383,1757,80661
8384,1757,62138
8385,1758,332047
8386,1758,3516878
8387,1759,332047
8388,1759,763304
8389,1759,1172233
8390,1759,432402
8391,1760,332047
8392,1760,91860
8393,1761,169414
8394,1762,169414
8395,1763,169414
8396,1764,817538
8397,1764,104868
8398,1765,477302
8399,1766,477302
8400,1766,808285
8401,1767,1126618
8402,1768,1126618
8403,1769,1126618
8404,1770,160009
8405,1770,81400
8406,1770,93010
8407,1770,368089
8408,1771,294870
8409,1771,3172532
8410,1772,294870
8411,1772,1710396
8412,1773,163983
8413,1773,1121977
8414,1774,163983
8415,1775,129280
8416,1776,129280
8417,1777,116654
8418,1778,246544
8419,1778,947802
8420,1779,246544
8421,1779,168629
8422,1779,1183672
8423,1779,283832
8424,1779,808417
8425,1779,76175
8426,1779,64990
8427,1780,444682
8428,1781,444682
8429,1782,70379
8430,1782,2317796
8431,1783,110971
8432,1783,93483
8433,1783,62794
8434,1784,110971
8435,1784,1289401
8436,1784,1230204
8437,1784,770703
8438,1784,470765
8439,1784,298744
8440,1784,489037
8441,1784,83722
8442,1785,110971
8443,1786,1657507
8444,1786,1079444
8445,1787,1657507
8446,1787,106469
8447,1788,120800
8448,1789,269095
8449,1789,327056
8450,1789,115641
8451,1789,441007
8452,1789,1120985
8453,1790,132512
8454,1790,120008
8455,1790,162677
8456,1790,1772408
8457,1790,233699
8458,1791,132512
8459,1791,98948
8460,1792,329691
8461,1792,452625
8462,1792,1046163
8463,1792,424993
8464,1792,449061
8465,1792,348333
8466,1793,114436
8467,1793,116313
8468,1793,256524
8469,1793,138862
8470,1794,114436
8471,1795,208988
8472,1796,1649419
8473,1796,106226
8474,1796,356443
8475,1796,59113
8476,1796,464141
8477,1797,1649419
8478,1798,93278
8479,1798,93779
8480,1798,361467
8481,1798,117283
8482,1798,75686
8483,1798,117958
8484,1799,93278
8485,1799,310778
8486,1799,90095
8487,1800,432283
8488,1800,1074638
8489,1801,282687
8490,1801,209958
8491,1801,800308
8492,1802,104850
8493,1803,104850
8494,1803,3014666
8495,1804,211915
8496,1804,280653
8497,1804,188453
8498,1805,211915
8499,1805,108500
8500,1806,363282
8501,1807,363282
8502,1807,1152398
8503,1807,1082886
8504,1808,363282
8505,1808,316465
8506,1808,271367
8507,1808,3513704
8508,1809,1430615
8509,1809,951216
8510,1809,94137
8511,1809,1007018
8512,1809,83767
8513,1810,1430615
8514,1810,1033643
8515,1811,120646
8516,1811,283084
8517,1812,295254
8518,1812,185371
8519,1812,443496
8520,1813,81400
8521,1813,82648
8522,1813,107818
8523,1813,70518
8524,1813,65446
8525,1814,1188729
8526,1814,262432
8527,1815,160399
8528,1815,1336617
8529,1815,110490
8530,1815,1105355
8531,1816,283160
8532,1816,189192
8533,1816,113855
8534,1816,185371
8535,1816,338427
8536,1816,188863
8537,1817,189192
8538,1817,110759
8539,1818,189192
8540,1818,108308
8541,1818,455407
8542,1819,448134
8543,1820,763831
8544,1821,763831
8545,1822,763831
8546,1822,914797
8547,1823,361500
8548,1824,2515034
8549,1825,457495
8550,1826,455782
8551,1827,455782
8552,1827,2006295
8553,1827,295289
8554,1827,295427
8555,1827,2113659
8556,1828,455782
8557,1829,110074
8558,1829,117628
8559,1830,913968
8560,1830,425637
8561,1830,385004
8562,1831,913968
8563,1831,882978
8564,1831,3341072
8565,1831,385004
8566,1831,111512
8567,1832,374089
8568,1832,380389
8569,1833,1706620
8570,1833,468492
8571,1833,901487
8572,1834,961097
8573,1834,113362
8574,1834,1440232
8575,1834,120018
8576,1834,5078326
8577,1835,2631186
8578,1836,2631186
8579,1837,2631186
8580,1838,452694
8581,1839,452694
8582,1840,452694
8583,1840,414510
8584,1841,490084
8585,1841,796264
8586,1842,232500
8587,1842,420294
8588,1842,133751
8589,1842,2923316
8590,1842,367631
8591,1843,1142977
8592,1843,1139668
8593,1844,379786
8594,1845,379786
8595,1846,86393
8596,1846,258038
8597,1847,1661382
8598,1848,425637
8599,1848,1462900
8600,1848,299977
8601,1848,212712
8602,1849,425637
8603,1849,286112
8604,1850,256415
8605,1851,1142988
8606,1851,481536
8607,1852,117608
8608,1852,92695
8609,1853,117608
8610,1853,2042568
8611,1854,287717
8612,1854,1114677
8613,1855,1462900
8614,1856,1462900
8615,1857,115082
8616,1857,1726589
8617,1858,2911342
8618,1859,2911342
8619,1860,2911342
8620,1860,940709
8621,1861,278435
8622,1861,266465
8623,1861,114614
8624,1861,800069
8625,1862,3450650
8626,1862,800069
8627,1862,1612319
8628,1862,5574490
8629,1863,3450650
8630,1864,3450650
8631,1864,1566501
8632,1864,482463
8633,1865,225071
8634,1865,85575
8635,1866,225071
8636,1866,284978
8637,1866,263734
8638,1867,279889
8639,1867,430922
8640,1867,811106
8641,1867,1051904
8642,1868,116259
8643,1868,107659
8644,1868,96054
8645,1869,202470
8646,1869,1951181
8647,1869,439289
8648,1869,427968
8649,1869,2980708
8650,1870,202470
8651,1870,95953
8652,1870,1655442
8653,1870,881891
8654,1870,99253
8655,1870,2170299
8656,1870,1263670
8657,1870,432402
8658,1871,202470
8659,1872,118158
8660,1872,1758575
8661,1873,84787
8662,1874,84787
8663,1874,102307
8664,1875,1411250
8665,1875,1582507
8666,1875,2292959
8667,1876,119210
8668,1877,119210
8669,1878,119210
8670,1879,193560
8671,1879,1702443
8672,1880,193560
8673,1880,804529
8674,1880,3268668
8675,1880,1604100
8676,1881,970411
8677,1881,1232776
8678,1882,1560747
8679,1883,1560747
8680,1884,1560747
8681,1885,437954
8682,1886,437954
8683,1887,2304933
8684,1888,2304933
8685,1889,3076658
8686,1889,1885265
8687,1890,840361
8688,1891,410377
8689,1892,410377
8690,1893,1979320
8691,1893,765432
8692,1893,363163
8693,1893,896923
8694,1893,421082
8695,1894,175880
8696,1894,377092
8697,1894,453494
8698,1895,175880
8699,1895,1268799
8700,1895,1625346
8701,1896,175880
8702,1896,469494
8703,1897,1292566
8704,1897,405325
8705,1897,1298649
8706,1898,1564349
8707,1899,251160
8708,1899,330793
8709,1899,479500
8710,1899,310357
8711,1899,166924
8712,1900,181316
8713,1900,269341
8714,1900,279286
8715,1900,1210071
8716,1900,161100
8717,1900,462244
8718,1901,1723121
8719,1901,2081194
8720,1902,1723121
8721,1903,972558
8722,1903,4075322
8723,1904,972558
8724,1905,972558
8725,1906,86006
8726,1906,103247
8727,1907,86006
8728,1908,86006
8729,1909,1231587
8730,1909,1197628
8731,1909,2637294
8732,1909,1625346
8733,1910,1231587
8734,1910,978759
8735,1911,2978462
8736,1912,120834
8737,1912,1274300
8738,1913,1161864
8739,1914,119177
8740,1914,328099
8741,1914,455612
8742,1914,117603
8743,1914,1645080
8744,1914,89444
8745,1914,290212
8746,1915,119177
8747,1916,482603
8748,1916,417148
8749,1916,337579
8750,1916,295427
8751,1916,1185266
8752,1916,2796678
8753,1917,482603
8754,1918,2888046
8755,1919,2888046
8756,1919,286112
8757,1920,96895
8758,1920,80745
8759,1920,82971
8760,1920,348121
8761,1920,94074
8762,1920,83113
8763,1920,342272
8764,1920,203408
8765,1921,1316616
8766,1921,1054606
8767,1921,964587
8768,1922,878804
8769,1922,799934
8770,1922,2467046
8771,1922,2388621
8772,1923,878804
8773,1924,4085584
8774,1924,372873
8775,1924,391304
8776,1924,1307926
8777,1924,964179
8778,1925,4085584
8779,1925,427954
8780,1926,1499658
8781,1927,1403865
8782,1928,458352
8783,1929,79945
8784,1929,281373
8785,1929,98382
8786,1929,102975
8787,1929,92007
8788,1929,88170
8789,1929,84726
8790,1930,79945
8791,1930,98382
8792,1930,92007
8793,1930,88170
8794,1930,120370
8795,1931,101540
8796,1931,96061
8797,1932,3152624
8798,1933,3152624
8799,1934,372237
8800,1935,372237
8801,1936,119488
8802,1937,119360
8803,1937,1655460
8804,1937,127723
8805,1937,206226
8806,1938,114508
8807,1938,119502
8808,1939,114508
8809,1939,327247
8810,1939,228333
8811,1939,117011
8812,1939,190138
8813,1939,1717210
8814,1939,2475846
8815,1940,114508
8816,1941,120744
8817,1942,120744
8818,1943,1028576
8819,1943,332280
8820,1943,387199
8821,1943,168786
8822,1944,4438848
8823,1944,3850214
8824,1945,104797
8825,1946,1758830
8826,1946,478311
8827,1947,1758830
8828,1948,834001
8829,1949,834001
8830,1949,436364
8831,1949,104940
8832,1949,119494
8833,1949,405508
8834,1950,762114
8835,1950,115963
8836,1951,417001
8837,1952,120804
8838,1953,467197
8839,1953,452624
8840,1953,2097307
8841,1953,1033575
8842,1953,87428
8843,1953,357110
8844,1954,467197
8845,1955,1212436
8846,1955,1265990
8847,1955,481536
8848,1956,491152
8849,1956,901476
8850,1956,403016
8851,1956,398913
8852,1956,1185266
8853,1957,491152
8854,1957,2937898
8855,1957,1615147
8856,1958,491152
8857,1959,2368645
8858,1959,2005374
8859,1959,202402
8860,1960,2368645
8861,1960,3262990
8862,1961,74174
8863,1961,86491
8864,1962,74174
8865,1963,74174
8866,1964,111301
8867,1964,101272
8868,1965,253474
8869,1965,89489
8870,1965,66090
8871,1965,120210
8872,1966,253474
8873,1967,253474
8874,1968,120681
8875,1968,424205
8876,1969,762121
8877,1970,762121
8878,1970,803061
8879,1970,298228
8880,1971,762121
8881,1971,419887
8882,1972,376541
8883,1973,238546
8884,1973,165929
8885,1974,100403
8886,1975,880578
8887,1976,880578
8888,1976,439289
8889,1977,124298
8890,1977,2091427
8891,1977,2099556
8892,1978,80745
8893,1979,1712170
8894,1979,1391137
8895,1979,317132
8896,1979,417225
8897,1979,455612
8898,1979,1457765
8899,1979,422093
8900,1980,1712170
8901,1980,1176740
8902,1981,119668
8903,1982,1415283
8904,1982,425112
8905,1983,1415283
8906,1983,1976009
8907,1983,200465
8908,1984,1415283
8909,1985,104427
8910,1985,271020
8911,1986,443701
8912,1986,301470
8913,1987,327679
8914,1987,121164
8915,1988,1600195
8916,1989,1600195
8917,1990,1600195
8918,1991,361089
8919,1992,185014
8920,1993,426592
8921,1993,146882
8922,1993,2722786
8923,1993,844671
8924,1994,426592
8925,1995,1235522
8926,1995,844671
8927,1996,1235522
8928,1997,257516
8929,1997,145531
8930,1998,257516
8931,1998,252866
8932,1998,261392
8933,1998,245674
8934,1998,163651
8935,1998,359517
8936,1998,246989
8937,1999,2967224
8938,1999,183649
8939,1999,161100
8940,2000,2967224
8941,2000,1322312
8942,2000,1176740
8943,2000,804497
8944,2000,1251743
8945,2000,489212
8946,2001,2967224
8947,2002,240510
8948,2003,240510
8949,2003,436697
8950,2004,1904996
8951,2004,770772
8952,2004,297037
8953,2004,4178092
8954,2005,360201
8955,2005,385726
8956,2005,865554
8957,2006,492389
8958,2006,805570
8959,2006,80453
8960,2007,492389
8961,2007,962726
8962,2008,1438173
8963,2009,1438173
8964,2010,85811
8965,2011,99587
8966,2012,99587
8967,2012,107711
8968,2012,1535616
8969,2012,173390
8970,2013,99587
8971,2014,120824
8972,2015,962736
8973,2015,1655441
8974,2015,389557
8975,2015,2305051
8976,2016,365929
8977,2016,884224
8978,2016,2379386
8979,2017,365929
8980,2018,120724
8981,2019,120724
8982,2019,82979
8983,2019,339412
8984,2019,99685
8985,2019,119695
8986,2019,250720
8987,2019,314166
8988,2019,963194
8989,2019,330602
8990,2019,318374
8991,2019,1639397
8992,2019,3892618
8993,2020,120724
8994,2021,304711
8995,2021,187696
8996,2022,3488710
8997,2023,3488710
8998,2024,120479
8999,2025,120479
9000,2025,971209
9001,2025,258470
9002,2025,242998
9003,2025,1034324
9004,2025,338075
9005,2026,120479
9006,2026,890870
9007,2027,1474684
9008,2028,280665
9009,2029,113362
9010,2030,134154
9011,2031,134154
9012,2032,134154
9013,2033,1164999
9014,2034,1164999
9015,2035,1164999
9016,2036,1321869
9017,2037,1321869
9018,2037,964587
9019,2037,446687
9020,2038,1321869
9021,2038,1618430
9022,2039,490087
9023,2039,1524930
9024,2039,1137470
9025,2039,852713
9026,2039,116260
9027,2039,80549
9028,2039,85995
9029,2039,481536
9030,2039,120586
9031,2039,120709
9032,2040,1790864
9033,2041,1790864
9034,2042,2358925
9035,2043,2358925
9036,2043,964517
9037,2044,414993
9038,2044,1655441
9039,2044,279778
9040,2044,138946
9041,2044,70047
9042,2044,1034324
9043,2044,1150947
9044,2044,180093
9045,2044,1666335
9046,2045,163579
9047,2045,120684
9048,2046,163579
9049,2047,1656186
9050,2048,876563
9051,2049,876563
9052,2050,876563
9053,2051,2726560
9054,2051,1772288
9055,2051,2582802
9056,2052,2726560
9057,2053,2726560
9058,2054,167203
9059,2054,317132
9060,2055,167203
9061,2055,837106
9062,2056,2304771
9063,2057,2304771
9064,2057,438859
9065,2057,437232
9066,2057,468565
9067,2058,2304771
9068,2059,3148834
9069,2060,3148834
9070,2061,3148834
9071,2062,1093357
9072,2063,1093357
9073,2064,1800741
9074,2064,1193631
9075,2065,1800741
9076,2065,3181822
9077,2065,1995477
9078,2066,204626
9079,2067,330793
9080,2067,1013860
9081,2068,330793
9082,2068,473308
9083,2069,1656190
9084,2069,382077
9085,2069,128214
9086,2070,86190
9087,2070,80684
9088,2070,81633
9089,2070,76759
9090,2071,483607
9091,2072,976051
9092,2072,3499096
9093,2073,976051
9094,2074,117333
9095,2074,492956
9096,2074,431021
9097,2074,118901
9098,2075,117333
9099,2075,414951
9100,2076,457510
9101,2076,1161418
9102,2076,3367294
9103,2077,1478338
9104,2077,499554
9105,2077,785007
9106,2078,1478338
9107,2079,1464174
9108,2079,1939659
9109,2080,945513
9110,2080,3170832
9111,2080,323944
9112,2080,822858
9113,2081,945513
9114,2081,4667094
9115,2082,106246
9116,2083,106246
9117,2083,156841
9118,2083,164181
9119,2083,162360
9120,2083,377043
9121,2084,106246
9122,2085,1981107
9123,2085,316356
9124,2085,3319920
9125,2085,146336
9126,2085,295700
9127,2085,1134854
9128,2085,4263482
9129,2085,314412
9130,2085,123755
9131,2086,1981107
9132,2086,87892
9133,2086,115710
9134,2086,1859650
9135,2086,118954
9136,2087,78723
9137,2087,80455
9138,2087,77975
9139,2088,418647
9140,2088,113957
9141,2088,68156
9142,2089,418647
9143,2089,258068
9144,2090,399146
9145,2090,403508
9146,2090,475944
9147,2091,114214
9148,2092,114214
9149,2092,95497
9150,2093,323033
9151,2094,323033
9152,2094,1592873
9153,2094,368089
9154,2095,163988
9155,2096,163988
9156,2096,139615
9157,2097,115725
9158,2097,268397
9159,2097,691996
9160,2097,454082
9161,2097,248845
9162,2098,118829
9163,2098,110622
9164,2098,102510
9165,2098,1719071
9166,2098,92796
9167,2098,2039393
9168,2099,306892
9169,2100,306892
9170,2100,138097
9171,2100,109831
9172,2100,93512
9173,2101,113862
9174,2102,3014866
9175,2103,79574
9176,2103,59800
9177,2103,66995
9178,2103,58150
9179,2103,57076
9180,2103,56193
9181,2103,55928
9182,2104,252501
9183,2104,257360
9184,2104,99582
9185,2104,462338
9186,2104,137363
9187,2104,384680
9188,2104,420609
9189,2104,423977
9190,2104,361715
9191,2104,365485
9192,2105,99052
9193,2105,96256
9194,2106,99052
9195,2107,1289401
9196,2108,1289401
9197,2108,1667307
9198,2109,299658
9199,2110,299658
9200,2110,796375
9201,2111,142342
9202,2111,113749
9203,2111,242508
9204,2111,1087527
9205,2111,118842
9206,2112,1606389
9207,2113,1606389
9208,2114,101272
9209,2115,247638
9210,2115,279781
9211,2115,114906
9212,2115,119338
9213,2116,345950
9214,2117,327056
9215,2117,137363
9216,2117,2034139
9217,2118,327056
9218,2118,339419
9219,2119,405159
9220,2119,825346
9221,2119,3417110
9222,2120,988595
9223,2121,988595
9224,2122,213203
9225,2123,102713
9226,2123,75860
9227,2124,1193138
9228,2125,257360
9229,2126,257360
9230,2127,1588173
9231,2128,1588173
9232,2129,1588173
9233,2130,1276104
9234,2131,112431
9235,2131,134067
9236,2132,1535438
9237,2132,184907
9238,2133,800039
9239,2133,194624
9240,2134,758745
9241,2134,4428038
9242,2134,1549920
9243,2134,1142433
9244,2134,2975578
9245,2134,2752758
9246,2135,430105
9247,2135,418819
9248,2135,432348
9249,2135,1303828
9250,2136,430105
9251,2136,279778
9252,2136,230600
9253,2136,1540133
9254,2136,166396
9255,2137,364751
9256,2137,338075
9257,2138,364751
9258,2138,412080
9259,2139,364751
9260,2140,337563
9261,2140,1865346
9262,2141,1605783
9263,2142,1605783
9264,2142,4136084
9265,2143,139462
9266,2143,77416
9267,2143,204993
9268,2143,97216
9269,2143,91886
9270,2143,1922679
9271,2144,139462
9272,2145,308506
9273,2146,308506
9274,2146,77269
9275,2147,110622
9276,2147,102510
9277,2148,90264
9278,2148,82533
9279,2149,90264
9280,2149,88103
9281,2150,312004
9282,2151,312004
9283,2151,416320
9284,2151,188453
9285,2152,312004
9286,2153,431308
9287,2154,376105
9288,2154,358349
9289,2154,313911
9290,2154,441796
9291,2154,265298
9292,2154,231448
9293,2154,156812
9294,2155,783233
9295,2155,2556874
9296,2156,783233
9297,2156,414387
9298,2156,363473
9299,2156,407121
9300,2156,147004
9301,2156,258273
9302,2157,892318
9303,2158,892318
9304,2159,96933
9305,2160,96933
9306,2160,87469
9307,2161,383010
9308,2161,97965
9309,2161,1178663
9310,2161,1294164
9311,2162,385726
9312,2162,1407061
9313,2162,4044464
9314,2163,385726
9315,2163,2140379
9316,2163,2397255
9317,2163,1142800
9318,2163,437232
9319,2163,168786
9320,2163,311648
9321,2164,3397884
9322,2165,3397884
9323,2165,3369806
9324,2166,1798684
9325,2166,2788732
9326,2167,327137
9327,2167,243736
9328,2167,432348
9329,2168,1193631
9330,2169,300532
9331,2170,420223
9332,2171,420223
9333,2172,389722
9334,2172,1294161
9335,2173,389722
9336,2174,1073498
9337,2174,1082886
9338,2175,95631
9339,2175,93894
9340,2175,78748
9341,2175,70328
9342,2175,101917
9343,2175,58414
9344,2176,93894
9345,2176,323572
9346,2176,1547090
9347,2177,93894
9348,2178,91419
9349,2178,96054
9350,2178,102065
9351,2179,993842
9352,2180,993842
9353,2181,993842
9354,2182,446046
9355,2182,2465146
9356,2182,790712
9357,2182,842926
9358,2183,446046
9359,2184,421206
9360,2184,1781827
9361,2184,427309
9362,2184,403455
9363,2184,119080
9364,2185,472033
9365,2185,88323
9366,2185,81375
9367,2186,472033
9368,2186,175058
9369,2186,458290
9370,2187,337697
9371,2187,1258197
9372,2188,1449283
9373,2189,1449283
9374,2190,329028
9375,2191,118798
9376,2192,118798
9377,2193,2473602
9378,2193,2796678
9379,2194,2473602
9380,2194,1408253
9381,2194,2609758
9382,2195,2473602
9383,2195,182000
9384,2195,258273
9385,2195,4196450
9386,2196,881320
9387,2196,2318092
9388,2196,2184339
9389,2197,361841
9390,2198,1195478
9391,2199,1458175
9392,2199,1172233
9393,2199,124198
9394,2199,83833
9395,2199,87015
9396,2200,1458175
9397,2201,370032
9398,2201,335121
9399,2201,337876
9400,2201,289879
9401,2201,427944
9402,2202,398712
9403,2203,398712
9404,2204,116320
9405,2204,96969
9406,2205,271367
9407,2205,106611
9408,2206,1017460
9409,2206,284978
9410,2206,298482
9411,2206,123755
9412,2206,796314
9413,2207,1017460
9414,2207,120907
9415,2207,325596
9416,2207,218378
9417,2207,139239
9418,2207,120255
9419,2207,314412
9420,2207,109759
9421,2208,1017460
9422,2209,91225
9423,2210,402901
9424,2210,239949
9425,2210,2083355
9426,2210,1885265
9427,2210,120722
9428,2210,795438
9429,2210,179116
9430,2211,318283
9431,2212,318283
9432,2213,1438176
9433,2214,1438176
9434,2215,1438176
9435,2216,402399
9436,2216,1092082
9437,2216,120321
9438,2217,120710
9439,2217,375104
9440,2217,1668200
9441,2217,817177
9442,2217,1130964
9443,2217,1014774
9444,2217,1401152
9445,2217,1346961
9446,2217,210299
9447,2217,286162
9448,2217,393616
9449,2218,1098327
9450,2219,1549920
9451,2220,1549920
9452,2221,335121
9453,2222,844993
9454,2222,1488181
9455,2222,110912
9456,2223,350261
9457,2224,1423894
9458,2225,1423894
9459,2225,263734
9460,2226,3561180
9461,2226,3074732
9462,2227,3561180
9463,2228,3561180
9464,2229,218817
9465,2230,218817
9466,2230,884224
9467,2230,200469
9468,2231,2101341
9469,2231,462338
9470,2232,281820
9471,2233,281820
9472,2233,191636
9473,2234,482546
9474,2235,482546
9475,2236,417976
9476,2237,417976
9477,2237,1403130
9478,2238,398913
9479,2238,936501
9480,2239,398913
9481,2239,309593
9482,2239,2397255
9483,2240,1772230
9484,2241,1264904
9485,2241,269329
9486,2242,1264904
9487,2243,1264904
9488,2243,1064932
9489,2244,1586752
9490,2245,438859
9491,2246,438859
9492,2247,2814362
9493,2248,4075322
9494,2248,403358
9495,2248,3155604
9496,2249,4075322
9497,2249,1272051
9498,2250,265651
9499,2251,2848292
9500,2251,1971325
9501,2252,2848292
9502,2252,1981677
9503,2253,358273
9504,2253,1842530
9505,2253,380817
9506,2254,358273
9507,2255,3148266
9508,2256,3148266
